"ANO_EJE","REGION","TIPO_GOBIERNO","TIPO_GOBIERNO_NOMBRE","SECTOR","SECTOR_NOMBRE","PLIEGO","PLIEGO_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","ALMACEN","SEC_ALMACEN","NOMBRE_ALMACEN","TIPO_TRANSAC","NOMBRE_TIPO_TRANSACCION","NRO_MOVIMTO","NRO_ORDEN","PROVEEDOR","NOMBRE_PROVEEDOR","OBSERVACION","FECHA_MOVIMTO","MES_MOVIMTO","NOMBRE_MES","TIPO_USO","NRO_GUIA","NRO_FACTURA","ESTADO_KARDEX","FECHA_REG","DOCUM_CONFIRMA","FECHA_CONFIRMA","GLOSA","TIPO_BIEN","GRUPO_BIEN","NOMBRE_GRUPO","CLASE_BIEN","NOMBRE_CLASE","FAMILIA_BIEN","NOMBRE_FAMILIA","ITEM_BIEN","NOMBRE_ITEM","UNIDAD_MEDIDA","UNIDAD_MEDIDA_DESC","MARCA","NOMBRE_MARCA","CANT_ARTICULO","PRECIO_UNIT","VALOR_TOTAL"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0028","GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS)","0129","GUANTE  PARA EXAMEN DE NITRILO TALLA M","112","UNIDAD","328","SIN MARCA","300",".244","73.2"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0028","GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS)","0130","GUANTE PARA EXAMEN DE NITRILO TALLA L","112","UNIDAD","328","SIN MARCA","400",".169","67.6"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0028","GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS)","0012","GUANTE PARA EXAMEN DESCARTABLE TALLA  S","112","UNIDAD","328","SIN MARCA","300",".141","42.3"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0028","GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS)","0011","GUANTE PARA EXAMEN DESCARTABLE TALLA M","112","UNIDAD","328","SIN MARCA","400",".141","56.4"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0028","GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS)","0010","GUANTE PARA EXAMEN DESCARTABLE TALLA L","112","UNIDAD","328","SIN MARCA","300",".141","42.3"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","80","SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES","50","INDUMENTARIA Y PROTECTORES PARA PERSONAS","0001","LENTES DE SEGURIDAD","0015","LENTE DE PROTECCION DE POLICARBONATO","112","UNIDAD","328","SIN MARCA","100","9.008","900.8"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0029","GUANTES QUIRÚRGICOS DESCARTABLES","0002","GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 6 1/2","353","PAR","328","SIN MARCA","350",".656","229.6"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0029","GUANTES QUIRÚRGICOS DESCARTABLES","0003","GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7","353","PAR","328","SIN MARCA","350",".712","249.2"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0029","GUANTES QUIRÚRGICOS DESCARTABLES","0004","GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2","353","PAR","328","SIN MARCA","300","1.085","325.5"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0041","MASCARILLAS  DESCARTABLES","0076","MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES","112","UNIDAD","328","SIN MARCA","1500",".838","1257"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0041","MASCARILLAS  DESCARTABLES","0158","MASCARILLA DESCARTABLE TIPO N-95","112","UNIDAD","328","SIN MARCA","800","6.24","4992"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","146","030","HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA","001","004","ALMACEN 07 DONACIONES","4","NEA - DONACION","1","0","0","DIRECC.GRAL.DE GESTION DE RIESGO DE DESASTRES Y DEF.NAC.EN SALUD"," EQUIPOS DE PROTECCION PARA EL PERSONAL DEL HEJCU POR INTRUDUCC.AL CORONAVIRUS 2019-nCOV","29-MAY-20","5","MAYO","C","001-2020","119-2020","CON CONFORMIDAD","25-JUN-20","001-2020","29-MAY-20","DONACION DE DIGERD - MINSA","B","80","SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES","50","INDUMENTARIA Y PROTECTORES PARA PERSONAS","0003","MASCARILLAS Y PROTECTORES DE SEGURIDAD","0122","PROTECTOR FACIAL CON VISOR ","112","UNIDAD","328","SIN MARCA","50","15","750"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","80","SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES","50","INDUMENTARIA Y PROTECTORES PARA PERSONAS","0003","MASCARILLAS Y PROTECTORES DE SEGURIDAD","0125","CARETA PROTECTORA DE POLICARBONATO","112","UNIDAD","2222","BELLSAFE","164","106.5","17466"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0040","MÁSCARAS DE OXÍGENO","0135","MASCARA DE OXIGENO DESCARTABLE PARA NEBULIZACION ADULTO","112","UNIDAD","2223","YEMPAQ - MEDICAL","1300","15.48","20124"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0035","JERINGAS DESCARTABLES","0127","JERINGA DESCARTABLE 10 mL CON AGUJA 21 G X 1/2 in","112","UNIDAD","532","SIGMA","4860",".28","1360.8"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0003","AGUJAS HIPODÉRMICAS DESCARTABLES","0024","AGUJA HIPODERMICA DESCARTABLE Nº 21 G X 1 1/2 in","112","UNIDAD","532","SIGMA","3953",".09","355.77"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0003","AGUJAS HIPODÉRMICAS DESCARTABLES","0027","AGUJA HIPODERMICA DESCARTABLE Nº 22 G X 1 1/2 in","112","UNIDAD","532","SIGMA","3953",".09","355.77"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0048","SONDAS DE ASPIRACIÓN","0043","SONDA DE ASPIRACION DE SECRECIONES CIRCUITO CERRADO Nº 10","112","UNIDAD","934","MEDEX","1652","2.63","4344.76"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0048","SONDAS DE ASPIRACIÓN","0044","SONDA DE ASPIRACION DE SECRECIONES CIRCUITO CERRADO Nº 12","112","UNIDAD","934","MEDEX","1652","2.63","4344.76"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0048","SONDAS DE ASPIRACIÓN","0033","SONDA DE ASPIRACION ENDOTRAQUEAL Nº 16","112","UNIDAD","934","MEDEX","1652","2.63","4344.76"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0018","CÁNULAS PARA OXÍGENO","0030","CÁNULA BINASAL PARA OXIGENO LACTANTE","112","UNIDAD","1978","CIRUGIA PERUANA","1102","5.26","5796.52"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0011","BAJALENGUAS","0032","BAJALENGUA DE MADERA PEDIATRICA X 500","112","UNIDAD","2069","ALKOFAR","8424",".09","758.16"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","55","VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN","0001","ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE","1262","MAMELUCO DESCARTABLE TALLA M","112","UNIDAD","2218","TECHPRO","427","51.5","21990.5"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","55","VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN","0001","ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE","1261","MAMELUCO DESCARTABLE TALLA L","112","UNIDAD","2218","TECHPRO","450","51.5","23175"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","55","VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN","0001","ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE","0975","GORRO DE CIRUGÍA TIPO GUSANO PARA ENFERMERA","112","UNIDAD","1651","FAMILY DOCTOR","11",".39","4.29"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0028","GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS)","0011","GUANTE PARA EXAMEN DESCARTABLE TALLA M","112","UNIDAD","1132","SMIC","24",".37","8.88"
"2020","LORETO","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","453","GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO","870","400","REGION LORETO-SALUD LORETO","001","013","MEDICAMENTOS","4","NEA - DONACION","2","0","0","REGION LORETO-SEDE CENTRAL","DONACION - GORL LORETO --- COVID-19  ///   REF.: ACTA DEL 13/05/2020 - OC NRO. 169-2020","18-MAY-20","5","MAYO","C","GR","RD S/N-2020","CON CONFORMIDAD","19-MAY-20","DONACION GORE-LORETO O/C 169","19-MAY-20","DONACION GORE-LORETO - COVID-19","B","49","ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)","57","MATERIAL MÉDICO","0029","GUANTES QUIRÚRGICOS DESCARTABLES","0002","GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 6 1/2","353","PAR","1132","SMIC","49","1.58","77.42"
